G#,G,F#,F,E,D#,D,C#,C,B,A#,A,Cluster
0.032382918,0.024254935,0.284608438,0.032253903,0.05173526,0.049412979,0.258805315,0.029415558999999997,0.027609341000000003,0.032253903,0.153915624,0.023351826000000003,2.0
0.039175493,0.007516228000000001,0.360778955,0.030862089,0.057624416,0.050791482,0.195991345,0.013551987,0.048855483,0.082906275,0.095091675,0.016854571999999998,2.0
0.029154238,0.023188685,0.44241316299999994,0.045126527,0.092754739,0.024535745,0.203887232,0.006157991,0.030501299,0.027422303,0.060329068,0.01452901,3.0
0.095605701,0.038004751,0.09877276300000001,0.047406968,0.087589074,0.022862233,0.37480205899999997,0.002969121,0.027117972999999997,0.015637371,0.166963579,0.022268409,0.0
0.027078536,0.005399825,0.601365838,0.009608513,0.015881839,0.009052648,0.181132375,0.00198523,0.004685143,0.021519892000000002,0.118081474,0.004208687,3.0
0.046074124,0.053396418,0.135744058,0.040554241,0.09451391199999999,0.072772333,0.323307424,0.015320491,0.081784387,0.047876535,0.051594007000000004,0.037062071,0.0
0.05605900900000001,0.011696523,0.235616438,0.057323498,0.09251844,0.126975764,0.22581664899999998,0.004741834,0.036775552999999996,0.029293994,0.115595364,0.007586934,1.0
0.063473367,0.049862582999999995,0.33451119,0.106792305,0.121580945,0.043973302,0.040177987000000005,0.006151027,0.033765214,0.08886271400000001,0.07721502400000001,0.033634341,1.0
0.144659132,0.00685381,0.190521327,0.024571637,0.069923441,0.077141816,0.261684287,0.008239154,0.019030259,0.020269778000000002,0.17076193899999997,0.00634342,1.0
0.074461075,0.092817472,0.290595877,0.019862562,0.041231291,0.0385955,0.17104396100000002,0.036053845,0.07464934599999999,0.034359409,0.102042737,0.024286925,1.0
0.044674812,0.010119709000000001,0.252128841,0.053313587999999995,0.036899914,0.041712946,0.275083302,0.020733062,0.00456621,0.006417376,0.248303098,0.0060471430000000005,1.0
0.005971422,0.000284353,0.393971707,0.003341153,0.10563730699999999,0.0,0.000924149,0.10059003300000001,0.000213265,0.000284353,0.061064904,0.327717353,3.0
0.010041028,0.009285251999999999,0.349924422,0.024076873,0.069531419,0.01489959,0.316346361,0.010256964,0.007881667,0.106672425,0.077629022,0.003454977,2.0
0.045891142,0.022411953,0.271211313,0.020944504,0.046691569,0.12259871900000001,0.304562433,0.017475987,0.013874066000000001,0.049226254000000004,0.076040555,0.009071505,2.0
0.06719443900000001,0.007433868000000001,0.49488318200000003,0.041417262,0.07202162599999999,0.036107357,0.145008689,0.0008688939999999999,0.00646843,0.008882024,0.119231512,0.000482719,3.0
0.071459695,0.035816993,0.284357298,0.026579521000000002,0.124357298,0.097690632,0.175424837,0.015599129,0.045228758,0.023442266,0.092984749,0.007058824,1.0
0.044803983,0.053338074000000006,0.228109165,0.058849676,0.054404836,0.071206329,0.231042759,0.0053338069999999994,0.045248467,0.028446972999999997,0.143568317,0.035647613,1.0
0.01625387,0.000928793,0.20866873100000002,0.018421053,0.063003096,0.013157895,0.38281733700000004,0.005727554,0.010526316,0.030185759,0.245820433,0.004489164,0.0
0.040409789,0.004780876,0.430620376,0.033921457,0.061126920999999994,0.035401252,0.251109846,0.004325555,0.013090495,0.036425726,0.082527035,0.006260671999999999,2.0
0.020465995,0.007346767,0.326406381,0.034634761,0.163937867,0.018261965,0.257451721,0.004722922,0.020361041,0.020675903,0.122586062,0.003148615,2.0
0.056504599,0.02956636,0.306614104,0.041611914,0.143561104,0.016316251,0.18977223,0.020696452,0.041830924,0.021572492000000002,0.11826544,0.01368813,1.0
0.071787429,0.008596628,0.21993971199999998,0.041085185,0.064083957,0.017416546,0.468683711,0.009043206,0.028469354,0.00468907,0.027129619,0.039075583,0.0
0.011389522,0.009965831,0.398063781,0.001993166,0.06340167,0.009681093,0.288344723,0.004460896,0.000284738,0.046317388,0.156795748,0.009301443000000001,2.0
0.030854907,0.002107164,0.10024081900000001,0.036423841,0.075707405,0.0025587,0.408488862,0.000301023,0.008579169000000001,0.022426249,0.308248043,0.004063817,0.0
0.011881668,0.035321694,0.12900097,0.025541545,0.18008406100000002,0.014872291999999999,0.25889104399999996,0.00590042,0.016246363,0.029178791000000003,0.257193663,0.035887487999999995,1.0
0.00235331,0.0009413239999999999,0.41481016600000004,0.008942579,0.184970191,0.047536869,0.238155005,0.00047066199999999995,0.011139002,0.013806087,0.071540634,0.00533417,2.0
0.055103647,0.028732616000000002,0.19220677,0.043426922,0.050249278,0.025715035,0.249803201,0.003411178,0.041065337,0.041983730999999996,0.26213592199999997,0.0061663609999999995,1.0
0.065437174,0.018664593,0.476835907,0.011554271999999999,0.043328519,0.037106988,0.18775691600000002,0.007110321,0.025774914,0.04955005,0.061326519,0.015553827,3.0
0.037265484,0.011308147,0.252891288,0.015034695,0.083526086,0.024286816,0.4000257,0.001156515,0.018504241,0.023130301000000002,0.08673862800000001,0.046132099999999995,0.0
0.034283296,0.011427765,0.326467269,0.046134312000000004,0.08253386,0.014390519,0.177341986,0.003668172,0.003668172,0.026805869,0.268764108,0.004514673,1.0
0.037607086,0.015391317,0.316974009,0.052998403,0.04864237,0.030347031,0.194859881,0.008276463000000001,0.015681719,0.05125599,0.21954406899999998,0.008421664,1.0
0.063621752,0.000401822,0.278462363,0.003348513,0.045941602000000005,0.033753014,0.412268953,0.0,0.001339405,0.009911599,0.148406108,0.00254487,0.0
0.071326832,0.028158212000000002,0.41536101700000005,0.040429495,0.096965049,0.046893831,0.097293744,0.014462583999999999,0.031445163,0.015558233999999999,0.129396297,0.012709543,3.0
0.05705571,0.010406387,0.212254418,0.0073562390000000005,0.069704853,0.03812685,0.415089262,0.010406387,0.024311474,0.000538261,0.14084507,0.013905087,0.0
0.018108896,0.003038405,0.217185221,0.008629071,0.034880895,0.045697617999999995,0.356951872,0.000486145,0.01093826,0.011545941,0.267379679,0.025157997,0.0
0.018470548,0.002365131,0.37233922700000005,0.023763937000000002,0.23268386100000002,0.001802005,0.284604122,0.002252506,0.004842888,0.010023651,0.045162744000000005,0.001689379,2.0
0.011995801,0.002099265,0.172439646,0.008097166,0.462438147,0.008696956,0.127905233,0.008846904000000001,0.014245013999999999,0.088768931,0.09251761900000001,0.0019493179999999998,1.0
0.088558271,0.021726296000000003,0.17900578600000003,0.12858661,0.058330380999999994,0.10567953699999999,0.197780139,0.010626993000000001,0.034124454,0.041917582,0.11335458699999999,0.020309364,1.0
0.075378788,0.022727273,0.125094697,0.092329545,0.250852273,0.084090909,0.110795455,0.028314394,0.052083332999999996,0.046685606,0.059659091,0.051988636,1.0
0.051623311,0.0052429930000000005,0.31760435600000003,0.09013914099999999,0.134502924,0.057471264,0.06231095,0.002419843,0.097600323,0.109094576,0.063722525,0.008267795999999999,1.0
0.07464324900000001,0.018221734,0.069703622,0.01481888,0.16377607,0.20230515899999998,0.286937431,0.004061471,0.017563117,0.022173436,0.10428101,0.021514818999999998,0.0
0.00996474,0.00122643,0.460064388,0.0018396439999999999,0.108079105,0.0009198219999999999,0.19668864,0.00045991099999999997,0.004752415,0.050896827,0.164494864,0.000613215,3.0
0.037402718,0.005807875,0.282262748,0.05691718,0.14020211400000002,0.044139854000000006,0.18608433,0.008131026,0.032756417999999995,0.040422812999999995,0.160529678,0.005343245,1.0
0.054644177,0.018253235,0.404574861,0.011090573000000001,0.067467652,0.013863216000000001,0.178373383,0.011321626999999999,0.016173752,0.024145102,0.197781885,0.002310536,3.0
0.118941542,0.04711759099999999,0.249358715,0.02781153,0.059133252000000004,0.036046983,0.255434049,0.013230728,0.041312272000000004,0.02200621,0.10436074,0.025246388999999998,1.0
0.029889606000000003,0.018121225,0.329931264,0.105811289,0.028848157000000003,0.017496355,0.228702354,0.007602583,0.041033118,0.106019579,0.07040199999999999,0.01614247,2.0
0.014723017,0.012392755,0.295837305,0.02806906,0.129223599,0.063658511,0.36987607200000006,0.0028598670000000003,0.015252621999999999,0.018006567,0.039190763999999996,0.010909861000000002,2.0
0.018959775,0.006533436,0.25864719399999997,0.024340251,0.065590571,0.038816295,0.418139892,0.006789649,0.022931079,0.039072508,0.07314886,0.027030488999999998,0.0
0.00937095,0.0013956729999999998,0.5626557670000001,0.003389493,0.053234972,0.022829229,0.251619978,0.001993819,0.0013956729999999998,0.015850862,0.075665437,0.000598146,3.0
0.049696765,0.004548518,0.500168464,0.031334232000000004,0.08204177900000001,0.027291105,0.05508760099999999,0.006738544,0.013477089,0.033187332,0.191880054,0.004548518,3.0
0.055785659,0.009966347,0.32643023600000004,0.029899042,0.05190266599999999,0.032876003,0.30843903699999997,0.002200362,0.010742946000000001,0.047760807999999995,0.11221848300000001,0.011778411,2.0
0.043214555999999994,0.019806672,0.289802881,0.033927217999999995,0.08557619400000001,0.024166035,0.264878696,0.007581501,0.023881728999999997,0.039423806,0.14186884,0.025871872999999997,2.0
0.011678645,0.007058521999999999,0.40284907600000003,0.078542094,0.088680698,0.017325462,0.073023614,0.01937885,0.06108829599999999,0.098947639,0.128593429,0.012833676,3.0
0.025114678999999997,0.010206422,0.243233945,0.123738532,0.071100917,0.022362385,0.258830275,0.018119266000000002,0.010321101,0.015481651,0.19678899100000002,0.004701835,1.0
0.033140549,0.017166988,0.187918847,0.011567061000000002,0.078582576,0.0265308,0.39557514,0.001193427,0.013494905,0.062609015,0.163774901,0.008445791,0.0
0.053505328,0.043409983,0.210768368,0.065956254,0.0448682,0.012114413999999999,0.33707235,0.00448682,0.04262479,0.041839596,0.11912507,0.024228827999999997,0.0
0.064079296,0.017590395,0.247521988,0.030294569,0.09269859,0.024151892,0.18637442399999998,0.010191261,0.029736144,0.044953232,0.224068128,0.028340081,1.0
0.037571203,0.022542722,0.39413404399999996,0.028239001,0.049084959000000004,0.04290389,0.207732396,0.013089323,0.048963762,0.072233669,0.081081081,0.002423949,3.0
0.075299419,0.008656469,0.25174908100000004,0.066998696,0.031305585,0.080398435,0.197794379,0.0024902170000000003,0.02217479,0.079805526,0.17858413399999998,0.00474327,1.0
0.028625529,0.004121185,0.26197371399999997,0.043550902,0.07863666700000001,0.025061261,0.419024282,0.001559367,0.004678102,0.010247271,0.10793049699999999,0.014591223,0.0
0.01991914,0.027709299,0.107583079,0.020708017,0.055714427000000004,0.014594221000000001,0.302139828,0.005127699,0.014101173,0.046740952999999995,0.375702593,0.00995957,0.0
0.078005703,0.033851532000000004,0.144880876,0.053812897,0.08444485300000001,0.044982062,0.37641431299999994,0.004599393,0.026032563999999998,0.011682458,0.10440621800000001,0.036887131000000004,0.0
0.012717805,0.000500701,0.39815742,0.029541357999999997,0.052473463,0.062988183,0.314139796,0.001602243,0.014620468999999999,0.033146405,0.07450430599999999,0.005607851,2.0
0.08918732800000001,0.004132231,0.18767217600000002,0.028810836,0.022842057000000002,0.041666667000000004,0.43675390299999994,0.000918274,0.039600551,0.06577135,0.064623508,0.01802112,0.0
0.066442816,0.019434269,0.23097273100000001,0.08048433,0.080687831,0.06959707,0.241452991,0.006919007,0.032967033,0.07336182299999999,0.073260073,0.024420024,1.0
0.03552492,0.004772004,0.245811241,0.042629905,0.038918346,0.029798515,0.333828208,0.00021208900000000002,0.073488865,0.060445387,0.109331919,0.0252386,0.0
0.040762499,0.007553051,0.358709987,0.012948088,0.086440475,0.012348639,0.307517084,0.000719338,0.014626543999999998,0.02421772,0.127322863,0.006833713000000001,2.0
0.033580981,0.016196137,0.281872214,0.020059435,0.040118871,0.016047548000000002,0.303566122,0.004903418,0.020208023999999998,0.098068351,0.13551263,0.02986627,2.0
0.00849171,0.009805904,0.256469875,0.007480793,0.07794177099999999,0.05054589599999999,0.486756975,0.001213101,0.005762232,0.033360291,0.057319046,0.004852406,0.0
0.07642124900000001,0.010179941,0.247401247,0.025378163,0.107462901,0.019284537,0.281668937,0.001577174,0.006380386,0.02358592,0.189260879,0.011398667,1.0
0.15652775,0.002370136,0.36006320399999997,0.004641517,0.056982026,0.0022713810000000003,0.17163736899999998,9.88e-05,0.0024688920000000003,0.120481928,0.121864507,0.000592534,1.0
0.012313754,0.021425932999999998,0.25120059100000003,0.051717769000000004,0.018101218999999998,0.019825145,0.33148627,0.020194557,0.041743628,0.06747937400000001,0.158354882,0.006156877,0.0
0.030229479,0.010370697,0.477714034,0.06310679599999999,0.06045895900000001,0.006619594,0.207634598,0.0015445720000000001,0.007943513000000001,0.052074139000000005,0.073477493,0.008826125,3.0
0.038780372,0.005621725,0.34559314,0.025154836,0.108813721,0.006955693000000001,0.274416389,0.000571701,0.025154836,0.028203907,0.118818485,0.021915197999999997,2.0
0.060947334000000006,0.042729381,0.304184609,0.015568068999999999,0.058739097000000004,0.061278569000000005,0.252401457,0.024401016,0.05145191599999999,0.006293475,0.10985977699999999,0.012145302,2.0
0.030889621000000003,0.026771005,0.35698105399999996,0.065280066,0.084740527,0.055395387000000004,0.21715403600000002,0.002574135,0.008134266999999999,0.013797364,0.110275947,0.02800659,2.0
0.022757193999999998,0.007334963000000001,0.514669927,0.037050968999999996,0.106827158,0.0262366,0.164096295,0.002444988,0.009591875,0.04701899599999999,0.053883769000000005,0.008087266999999999,3.0
0.01263852,0.000732668,0.40461580700000005,0.011722685,0.022987452999999998,0.006502427,0.151295906,0.012455353,0.006410843,0.012455353,0.35360381,0.004579174,1.0
0.07636596,0.007455533,0.489615508,0.067632336,0.018851848,0.025561827999999998,0.15901587,0.0034082440000000004,0.01160933,0.03887528,0.079454681,0.022153584,3.0
0.060423634000000004,0.031103679,0.284057971,0.088405797,0.047714604,0.023968785,0.268896321,0.000780379,0.018506131999999998,0.024972129,0.08517279800000001,0.06599777,2.0
0.07903578,0.040819755,0.319166807,0.042415589000000004,0.028641021000000003,0.061565597,0.218881236,0.011506803000000001,0.022845624,0.06240551,0.099949605,0.012766672,2.0
0.08914332400000001,0.007871600999999999,0.257411572,0.093028011,0.111531384,0.072275608,0.17797996300000002,0.028317317999999998,0.034553261,0.047229605,0.056327949,0.024330402999999997,1.0
0.075154427,0.035003432,0.317501716,0.03266987,0.073781743,0.035415237,0.226973233,0.000960879,0.01214825,0.014138641,0.169320522,0.006932051999999999,1.0
0.044777427,0.01191728,0.153960743,0.12460567800000001,0.08648790699999999,0.027953032000000003,0.211619348,0.00026288099999999997,0.005432878,0.032246758,0.297318612,0.003417455,1.0
0.04026587,0.014064156000000001,0.16597630300000002,0.05144013099999999,0.056063963,0.020132935,0.46459878600000004,0.009247664000000001,0.03448608,0.054522685999999994,0.069935459,0.019265967,0.0
0.123199092,0.021554168999999998,0.227680091,0.014520703000000001,0.047078842999999995,0.044469654000000004,0.307317073,0.013045943999999999,0.020873511,0.043108337999999996,0.123199092,0.013953488,0.0
0.028339605,0.010465663,0.152634055,0.042450611,0.173800564,0.027398871,0.332784572,0.006585136,0.01164158,0.025634995,0.177916275,0.010348071,0.0
0.067835616,0.01830137,0.251616438,0.026520547999999998,0.062575342,0.04350684900000001,0.36142465799999995,0.0042739729999999995,0.023232877000000002,0.025753425,0.103890411,0.011068493,0.0
0.036076106000000004,0.000864838,0.304052384,0.029157401,0.108104769,0.016431925,0.364467507,0.0,0.000494193,0.055102545,0.084259946,0.000988386,2.0
0.079078418,0.0049799,0.255654887,0.021059579,0.13691726199999998,0.06539869200000001,0.306053879,0.002579948,0.017339653,0.002759945,0.077758445,0.030419392000000003,2.0
0.01586784,0.002173677,0.39354418,0.020649928999999997,0.16280839,0.012824693,0.216172155,0.001304206,0.012389958000000001,0.013476796000000001,0.14357135099999999,0.005216824,2.0
0.06543601,0.015566881999999999,0.291224687,0.059099049,0.086651054,0.013362721999999999,0.240391238,0.018597603,0.016393443,0.052899848,0.136520182,0.0038572809999999997,1.0
0.029387975,0.052170395999999994,0.19250471800000002,0.013211108000000001,0.066864384,0.009436505999999999,0.421946616,0.004987867,0.009301699,0.038420059,0.143165274,0.018603397,0.0
0.019815059,0.010861588,0.296198444,0.024218406,0.078673125,0.012476148999999999,0.29795978300000003,0.014531044,0.015558491,0.029355644,0.16747394699999998,0.032878321,2.0
0.045957187999999996,0.00273917,0.33275844600000004,0.023739474,0.070001015,0.063508167,0.34604849299999996,0.003652227,0.016130669,0.027493152000000003,0.057218221,0.010753779,2.0
0.06993846599999999,0.010205613,0.151133123,0.035869728,0.11061083599999999,0.029866427,0.215968783,0.00765421,0.015758667,0.10250637900000001,0.199009455,0.051478313,1.0
0.04637514400000001,0.002186421,0.277560414,0.054660529000000006,0.138780207,0.021173762999999998,0.22416570800000002,0.0036823940000000003,0.007710012,0.021403912999999997,0.200115075,0.002186421,1.0
0.040148814,0.024647341,0.287397303,0.037823592999999996,0.09703921900000001,0.0452643,0.265540226,0.0038753679999999997,0.010696016000000001,0.11827623599999999,0.059215625,0.010075957,2.0
0.01910828,0.010335295999999999,0.32628289899999996,0.028361976,0.025958417999999997,0.013459921000000001,0.218243,0.008292273000000001,0.040860474,0.025838241,0.267275568,0.015983656000000002,1.0
0.04957112599999999,0.008577476,0.13835357,0.030188259,0.07652890700000001,0.01347889,0.44736549,0.011362371000000001,0.02829453,0.035646653,0.137796591,0.022836137000000003,0.0
0.012608353000000001,0.002589215,0.554204661,0.051221434,0.043791512000000005,0.014184397,0.24800180100000002,0.001913768,0.003827536,0.022064617999999998,0.042215468,0.003377237,3.0
0.032920568,0.014044095,0.22530957399999998,0.025823014,0.074297795,0.021141649,0.414376321,0.033675627,0.020688613999999998,0.018423437,0.057837510999999994,0.06146179400000001,0.0
0.00849171,0.009805904,0.256469875,0.007480793,0.07794177099999999,0.05054589599999999,0.486756975,0.001213101,0.005762232,0.033360291,0.057319046,0.004852406,0.0
0.014871282,0.012246938,0.5816045989999999,0.008372906999999999,0.058110472,0.016995751,0.23131717100000002,0.000749813,0.006123469,0.001874531,0.06648337900000001,0.001249688,3.0
0.029241179,0.001208313,0.29591590100000004,0.013049783,0.048453359,0.009424843,0.423030449,0.000362494,0.007008217,0.013412276,0.140285162,0.018608023,0.0
0.018051282,0.008205128,0.34215384600000004,0.021641026,0.09579487199999999,0.015384615,0.42379487200000004,0.003589744,0.013846154,0.020410256,0.027384615,0.00974359,2.0
0.033710154,0.021896323,0.292595987,0.017822589,0.028312455,0.026479275,0.344230573,0.009776963,0.008962216,0.02271107,0.18464202100000002,0.008860373000000001,2.0
0.093612011,0.014522618000000001,0.203611029,0.018840153000000002,0.071141203,0.031498381,0.18506525399999998,0.025610833,0.045922872999999996,0.14797370199999998,0.125208517,0.036993426,1.0
0.019846054,0.006398961,0.218306594,0.019196883999999997,0.022535472999999997,0.012519707,0.544653621,0.002225726,0.001112863,0.0031531109999999997,0.147825281,0.002225726,0.0
0.044338498,0.033969011,0.32014302699999997,0.062216925,0.059356377,0.015256256999999999,0.32979737800000003,0.002741359,0.007032181,0.034803337000000004,0.074731824,0.015613826,2.0
0.024432334,0.00390554,0.464123524,0.000544959,0.021344232999999997,0.001089918,0.26766575800000003,0.0019073570000000001,0.000454133,0.020163488,0.19164396,0.002724796,3.0
0.155080214,0.013655462,0.40021008399999997,0.060351413,0.04631398,0.009644767,0.14763178,0.002578304,0.026069519,0.015565317,0.10341864,0.019480518999999998,3.0
0.066563844,0.024352626000000002,0.26690478100000004,0.037584219,0.100657521,0.020050329,0.266417729,0.008523419,0.014124523,0.110966799,0.07395080799999999,0.009903401,1.0
0.047947693,0.028938127999999997,0.18343625100000002,0.027848407999999998,0.045768252999999995,0.056302215999999995,0.32037777,0.003995640999999999,0.004843201,0.014408523999999999,0.232594745,0.033539169,0.0
0.088558271,0.021726296000000003,0.17900578600000003,0.12858661,0.058330380999999994,0.10567953699999999,0.197780139,0.010626993000000001,0.034124454,0.041917582,0.11335458699999999,0.020309364,1.0
0.055092717,0.039505509,0.105348025,0.07202365,0.11341037400000001,0.054555227000000005,0.24536414899999998,0.014243483000000001,0.033861865,0.062617576,0.170921795,0.03305563,1.0
0.11943734,0.018670077,0.233631714,0.032352941,0.03056266,0.105370844,0.21099744199999998,0.00971867,0.012148338,0.064322251,0.14398977,0.018797954,1.0
0.03648931,0.006269089,0.225044205,0.027487542,0.063494615,0.049348979,0.402829127,0.00192895,0.011734448,0.118630445,0.04115094,0.015592348,0.0
0.06943073400000001,0.003729297,0.273554897,0.01052978,0.008555446,0.024898541,0.48426017299999996,0.010310409,0.01371065,0.003619612,0.09400021900000001,0.0034002409999999996,0.0
0.069673031,0.011520737,0.38479262700000005,0.01009436,0.065174457,0.010533246000000001,0.309633531,0.00921659,0.016677638999999998,0.01678736,0.089971472,0.0059249509999999995,2.0
0.041384695,0.012883915,0.256246746,0.00702759,0.054789172000000004,0.004034357,0.27863092100000003,0.0048152,0.012233212,0.11140031199999999,0.20965642899999998,0.006897449,1.0
0.043642241,0.00237069,0.249137931,0.003017241,0.162284483,0.0375,0.285344828,0.00387931,0.006681034000000001,0.079418103,0.107758621,0.018965517,1.0
0.022857889,0.007836991,0.19409613399999998,0.011624869,0.020637409,0.026907001,0.487199582,0.015543365,0.018025078,0.051201672000000004,0.129440961,0.014629049,0.0
0.06142676,0.028696554,0.148323153,0.08655065099999999,0.090930045,0.135991702,0.200069148,0.021551227000000003,0.050824018,0.068111098,0.07099227799999999,0.036533364,1.0
0.023766517999999997,0.005418765999999999,0.189751878,0.030421142999999998,0.031181671,0.079094971,0.37940868899999997,0.014450043000000001,0.016636562,0.045346515999999996,0.182716988,0.001806255,0.0
0.10828696,0.048127538,0.351331027,0.040006016,0.080463228,0.034742066,0.198225297,0.026921342,0.029929313,0.009023913,0.069634532,0.0033087679999999997,2.0
0.012219337,0.005498701999999999,0.46265465100000003,0.01069192,0.10416984900000001,0.039712846,0.276004277,0.0,0.010539178,0.00442951,0.073774248,0.000305483,2.0
0.039090192999999995,0.009551004,0.362544309,0.037613234,0.04657345400000001,0.04076408,0.294407247,0.01467113,0.007778653000000001,0.034560851000000004,0.10683339900000001,0.005612446,2.0
0.021479452000000003,0.0042739729999999995,0.643945205,0.0038356159999999996,0.01490411,0.004164384,0.229479452,0.00339726,0.004712329,0.011835616,0.038027397000000004,0.019945205,3.0
0.054258608,0.00618271,0.299435028,0.07888284799999999,0.043918559,0.068649398,0.236755143,0.0052233240000000005,0.02259887,0.069928579,0.096471592,0.017695342,2.0
0.071367048,0.019318322,0.257290513,0.038882737,0.068783069,0.099790821,0.211517165,0.012304663,0.072966654,0.049464747,0.09019318300000001,0.008121078,1.0
0.025091659,0.011228231000000002,0.35781393200000006,0.024862511,0.029216315,0.020050412,0.171631531,0.0014894589999999998,0.004468378,0.034945005,0.30568286,0.013519706999999999,1.0
0.033944554,0.106636106,0.290766208,0.043222004,0.09059157400000001,0.075747653,0.181292294,0.010587208,0.01517136,0.055009823,0.07705741099999999,0.019973805,1.0
0.062616128,0.00492382,0.295615013,0.034095132,0.036231884,0.036603493,0.30815681899999997,0.006874768000000001,0.01477146,0.028428093999999998,0.122073579,0.04960981,2.0
0.075326672,0.024212145,0.25912759399999996,0.060049962,0.026037663,0.045926210999999995,0.21790930100000003,0.008262875,0.01623751,0.065334358,0.179093005,0.022482706,1.0
0.027499284,0.0042012790000000005,0.349183615,0.006779337,0.043063115,0.001814189,0.252172252,0.000859353,0.002387091,0.009070944000000001,0.297336007,0.005633534,2.0
0.09098101300000001,0.00494462,0.17296281600000002,0.058544304000000005,0.134988133,0.017899525,0.220925633,0.0032634490000000003,0.004845728,0.066060127,0.20638844899999997,0.018196203,1.0
0.036493035,0.01211387,0.246971532,0.017867959,0.036947305,0.066626287,0.522562084,0.00090854,0.002877044,0.015748031000000003,0.039824349,0.001059964,0.0
0.06534578,0.009906649,0.275481044,0.070775386,0.071632692,0.020575348,0.17679558,0.038769289,0.025623927999999997,0.060678224,0.17174699899999998,0.01266908,1.0
0.028506991000000002,0.005232296,0.317636446,0.020478124,0.041407307000000004,0.032566531,0.43734776700000005,0.01398286,0.011186288,0.008840776,0.07180875099999999,0.011005863999999999,2.0
0.254089633,0.024199013,0.15342174,0.069015584,0.03407221,0.03087794,0.17907269399999998,0.009679605,0.04549414400000001,0.036201723,0.127190011,0.036685703,1.0
0.10931139,0.012819401999999999,0.24166305800000001,0.03620615,0.064443482,0.011346903,0.250411434,0.021567778,0.023993071,0.103767865,0.11624079699999999,0.00822867,1.0
0.031330712999999996,0.006513195,0.211341943,0.046378439,0.050982594000000006,0.050084222000000005,0.300056148,0.00539023,0.041325098,0.07142055,0.178551376,0.006625491,0.0
0.000554877,0.000110975,0.221728998,0.006769504,0.017423149,0.0,0.000221951,0.60126512,0.000110975,0.000776828,0.01520364,0.135833981,1.0
0.017459773999999997,0.010042223000000001,0.364601164,0.026132602999999997,0.032408992000000005,0.022024421000000002,0.447449504,0.004450531,0.004336414,0.03218076,0.028414926,0.010498688,2.0
0.041695485,0.026677206000000002,0.267463689,0.080328031,0.041399071,0.047722557,0.220333959,0.028356882000000003,0.06916312599999999,0.081513684,0.06827388599999999,0.027072423999999998,1.0
0.019002375,0.005881688,0.33208913,0.057007126,0.037212985,0.013799344,0.401651397,0.002262188,0.0064472340000000005,0.022508766,0.096029861,0.006107906,2.0
0.015407785,0.015755329,0.136468953,0.023401297,0.043327155,0.0032437440000000002,0.359823911,0.0022011120000000003,0.013438368999999999,0.007877665,0.36179332700000005,0.017261353,0.0
0.113376213,0.001744249,0.290090483,0.0077401069999999995,0.16951924100000001,0.009375341,0.160034885,0.000436062,0.005668811,0.022021149,0.202223918,0.017769541,1.0
0.031516239,0.006277625,0.21670616899999998,0.011594388999999998,0.062263788,0.022356031000000002,0.198065467,0.014797258,0.021907628999999998,0.121644994,0.286913074,0.005957338,1.0
0.032297629,0.008449169,0.499318615,0.00749523,0.043881167,0.006813846,0.143363314,0.000817661,0.0025892610000000003,0.011583538,0.237394385,0.005996184,3.0
0.04811098,0.0,0.4040732,0.002804014,0.051210153,0.003689492,0.355519481,0.0005903190000000001,0.001623377,0.017414403999999998,0.109946871,0.00501771,2.0
0.021841461,0.015722086,0.243927697,0.022312182000000003,0.196855583,0.04208247,0.122010921,0.000564865,0.002636038,0.039352288,0.276784033,0.015910375,1.0
0.077272441,0.004352488,0.155049517,0.054942282,0.099350281,0.00826342,0.182236801,0.001892386,0.006812591,0.155554154,0.246956412,0.007317227,1.0
0.014587892,0.007780209000000001,0.39739849299999996,0.032944323,0.049720399000000005,0.013858497,0.326282519,0.003403841,0.005956723000000001,0.028689521000000003,0.112205203,0.00717238,2.0
0.077365032,0.038137692,0.240118871,0.036948985,0.060525012,0.041901932,0.255572065,0.025160971,0.042892520999999996,0.034868747,0.129172858,0.017335315,1.0
0.09653850800000001,0.0029943709999999996,0.300035932,0.053180022,0.066954126,0.050544975,0.22888968699999998,0.0027548209999999997,0.004072344,0.09677805699999999,0.08240507799999999,0.014852078000000001,1.0
0.014179368999999999,0.005080940999999999,0.210445469,0.040765686,0.036393714,0.056717475999999996,0.36748198,0.013470401000000002,0.028595061,0.068533617,0.139312301,0.019023987,0.0
0.041501104,0.021192053,0.189845475,0.060375276,0.069536424,0.033774834,0.38355408399999996,0.013465784,0.039735098999999996,0.052207505999999994,0.066445916,0.028366446,0.0
0.019661637,0.001920439,0.153452218,0.019570187,0.045358939,0.0056698669999999994,0.39542752600000003,0.001920439,0.001920439,0.0042066759999999995,0.348513946,0.002377686,0.0
0.076320771,0.018585441,0.294699707,0.054379625,0.045172948,0.069953536,0.289106866,0.016176218,0.039063844,0.027706075,0.045947340999999996,0.022887627,2.0
0.17170053100000002,0.060772469,0.094728171,0.043565806,0.114680578,0.045304778,0.18350723,0.001372872,0.051803039,0.054640308,0.044572579,0.133351638,1.0
0.025795897999999998,0.012583365,0.272304014,0.020385051,0.058260979000000004,0.129734491,0.343400025,0.001887505,0.021014219,0.034730087,0.046935951,0.032968416,2.0
